Date,Open,High,Low,Close,Adj Close,Volume
2012-04-03,358.2875061035156,359.70623779296875,355.3187561035156,357.3062438964844,273.55328369140625,5451584
2012-04-04,356.125,359.3687438964844,355.5,356.38751220703125,272.8499450683594,5254144
2012-04-09,354.6875,357.41876220703125,351.54998779296875,352.84375,270.1368408203125,6541568
2012-04-10,355.25,355.95623779296875,342.125,346.42498779296875,265.22265625,7243056
2012-04-11,346.1187438964844,353.125,342.8999938964844,350.54998779296875,268.38079833984375,8179640
2012-04-12,352.84375,353.98126220703125,342.3062438964844,343.83123779296875,263.23681640625,11805608
2012-04-13,314.75,315.3374938964844,298.63751220703125,300.3187561035156,229.92372131347656,75255568
2012-04-16,300.0,303.3187561035156,291.6312561035156,295.5687561035156,226.28713989257812,33491480
2012-04-17,299.875,299.875,292.01251220703125,297.5874938964844,227.83267211914062,23687088
2012-04-18,300.0,300.3187561035156,294.375,296.40625,226.92835998535156,19165328
2012-04-19,297.48748779296875,301.8687438964844,296.0,300.67498779296875,230.19647216796875,17113512
2012-04-20,299.34375,303.54998779296875,295.3125,300.92498779296875,230.38784790039062,11507520
2012-04-23,298.75,298.75,288.125,288.86248779296875,221.1528778076172,18136696
2012-04-24,288.83123779296875,295.6000061035156,274.7875061035156,293.6937561035156,224.85165405273438,53037912
2012-04-25,293.7124938964844,295.625,287.90625,293.7437438964844,224.889892578125,24638504
2012-04-26,293.75,297.3500061035156,292.79376220703125,294.5249938964844,225.4880828857422,17137064
2012-04-27,294.625,299.75,294.375,298.875,228.81845092773438,14062464
2012-04-30,299.0,308.5,298.79376220703125,307.76251220703125,235.62265014648438,10869608
2012-05-02,308.125,311.0,307.71875,309.0,236.570068359375,10124688
2012-05-03,307.5,312.15625,307.5,310.36248779296875,237.61325073242188,11400728
2012-05-04,310.25,312.25,302.92498779296875,305.2437438964844,233.6943359375,10800888
2012-05-07,301.125,306.1000061035156,295.98748779296875,304.70001220703125,233.27804565429688,10710000
2012-05-08,299.375,300.96875,291.14373779296875,299.23748779296875,229.09591674804688,11526640
2012-05-09,296.0,299.3500061035156,294.07501220703125,295.78125,226.44984436035156,10498144
2012-05-10,296.0,298.10626220703125,290.2875061035156,293.0249938964844,224.33966064453125,9084024
2012-05-11,293.0,295.0,286.5062561035156,288.9125061035156,221.191162109375,8901312
2012-05-14,290.0249938964844,293.1875,288.01251220703125,292.3687438964844,223.83721923828125,7918416
2012-05-15,288.125,303.625,288.125,301.8999938964844,231.13433837890625,10267152
2012-05-16,297.25,298.125,294.25,296.0562438964844,226.66036987304688,8589288
2012-05-17,296.0562438964844,297.1812438964844,293.29998779296875,296.3187561035156,226.86134338378906,5807416
2012-05-18,290.66876220703125,300.625,287.76873779296875,297.85626220703125,228.03851318359375,5938160
2012-05-21,298.11248779296875,298.1875,290.5,292.5562438964844,223.98081970214844,4776760
2012-05-22,294.375,296.0062561035156,290.45623779296875,292.63751220703125,224.0430145263672,5823208
2012-05-23,294.375,295.6000061035156,288.3999938964844,293.5249938964844,224.72244262695312,5402032
2012-05-24,293.625,298.61248779296875,289.125,297.6000061035156,228.8166961669922,7612048
2012-05-25,295.375,298.125,293.8812561035156,296.60626220703125,228.0526580810547,4313728
2012-05-28,299.25,299.75,295.32501220703125,298.2250061035156,229.29725646972656,4725784
2012-05-29,298.875,303.125,297.25,301.1875,231.57504272460938,5144760
2012-05-30,300.875,307.3500061035156,299.0874938964844,304.0375061035156,233.7663116455078,8051488
2012-05-31,301.0,319.0,298.88751220703125,303.66876220703125,233.48281860351562,21626352
2012-06-01,301.875,303.9375,297.875,298.6499938964844,229.6240234375,6543040
2012-06-04,296.75,299.54376220703125,293.125,298.20001220703125,229.27810668945312,4812088
2012-06-05,298.125,301.48748779296875,296.8374938964844,298.60626220703125,229.59042358398438,5992720
2012-06-06,299.6499938964844,304.16876220703125,299.54998779296875,301.9375,232.15170288085938,8777184
2012-06-07,306.0,308.10626220703125,304.51873779296875,306.6187438964844,235.75100708007812,6647088
2012-06-08,311.11248779296875,311.11248779296875,299.1000061035156,302.40625,232.5121307373047,5564824
2012-06-11,303.375,306.59375,301.86248779296875,303.20623779296875,233.12718200683594,3553784
2012-06-12,300.2749938964844,308.75,300.2749938964844,307.2562561035156,236.2410888671875,4134680
2012-06-13,306.40625,311.2124938964844,305.25,308.76251220703125,237.3992462158203,6157784
2012-06-14,307.625,313.75,307.625,312.2875061035156,240.10946655273438,7883336
2012-06-15,313.7562561035156,316.5,312.84375,315.3187561035156,242.44020080566406,6311512
2012-06-18,316.875,318.04376220703125,312.0625,313.9624938964844,241.39739990234375,7117032
2012-06-19,312.5,313.125,307.23748779296875,309.625,238.06240844726562,6414080
2012-06-20,310.0,310.625,306.6187438964844,308.76251220703125,237.3992462158203,6535976
2012-06-21,307.0,312.875,305.01873779296875,311.4125061035156,239.43679809570312,6536616
2012-06-22,306.21875,310.5625,303.3062438964844,309.3062438964844,237.81727600097656,6414328
2012-06-25,309.36248779296875,311.0,307.28125,308.51873779296875,237.2117919921875,7949448
2012-06-26,306.63751220703125,307.48748779296875,303.6937561035156,305.04998779296875,234.54478454589844,10330160
2012-06-27,306.5,309.375,306.0562438964844,308.51251220703125,237.20704650878906,8677384
2012-06-28,308.125,312.125,306.04376220703125,309.1625061035156,237.70677185058594,7612976
2012-06-29,311.75,314.875,309.5249938964844,313.6499938964844,241.15711975097656,9364968
2012-07-02,312.875,314.8500061035156,311.3374938964844,312.42498779296875,240.2152557373047,5175216
2012-07-03,314.53125,314.53125,309.57501220703125,311.3187561035156,239.36471557617188,6428808
2012-07-04,312.5,313.10626220703125,308.625,309.92498779296875,238.2930450439453,6390816
2012-07-05,310.03125,311.0,307.8125,310.03125,238.374755859375,5780464
2012-07-06,309.5,310.625,305.0,305.58123779296875,234.9532928466797,4887440
2012-07-09,302.63751220703125,308.61248779296875,300.25,304.7437438964844,234.3094024658203,7314680
2012-07-10,305.5,307.9125061035156,305.16876220703125,307.42498779296875,236.37086486816406,7054720
2012-07-11,306.25,312.79998779296875,305.625,308.875,237.4857635498047,16945880
2012-07-12,281.25,285.0,277.375,283.04998779296875,217.6295623779297,54271864
2012-07-13,277.25,282.3500061035156,277.25,278.7250061035156,214.30421447753906,26756504
2012-07-16,278.75,280.17498779296875,270.40625,271.4125061035156,208.68185424804688,18441096
2012-07-17,273.11248779296875,274.75,270.2875061035156,271.40625,208.67703247070312,13503128
2012-07-18,271.40625,273.61248779296875,270.375,272.36248779296875,209.41224670410156,7873264
2012-07-19,275.0,281.25,274.15625,280.6499938964844,215.78433227539062,10912392
2012-07-20,280.61248779296875,280.61248779296875,275.6625061035156,277.34375,213.2422332763672,5153832
2012-07-23,275.0,276.23748779296875,272.82501220703125,273.63751220703125,210.39260864257812,3890800
2012-07-24,273.8125,276.5,270.63751220703125,271.08123779296875,208.4271240234375,7153512
2012-07-25,271.75,272.5,268.75,271.0687561035156,208.4175567626953,7036544
2012-07-26,270.875,270.875,262.65625,265.4750061035156,204.11668395996094,11975336
2012-07-27,270.25,270.5,263.6625061035156,268.58123779296875,206.50498962402344,9862488
2012-07-30,270.0,276.875,269.6937561035156,276.2124938964844,212.37246704101562,7166920
2012-07-31,276.875,279.5,273.125,278.3687438964844,214.03025817871094,6914440
2012-08-01,276.875,278.79998779296875,275.09375,277.3187561035156,213.2229766845703,3047984
2012-08-02,277.25,278.3500061035156,274.375,275.71875,211.99276733398438,2420032
2012-08-03,274.53125,277.16876220703125,273.13751220703125,276.0625,212.25711059570312,3095592
2012-08-06,277.7749938964844,279.36248779296875,275.92498779296875,277.1000061035156,213.05484008789062,3250784
2012-08-07,279.0,283.67498779296875,277.76251220703125,281.6625061035156,216.5627899169922,5465344
2012-08-08,282.75,286.875,282.5,285.45001220703125,219.47486877441406,8039104
2012-08-09,286.28125,288.9375,284.375,285.2562561035156,219.32589721679688,6931096
2012-08-10,284.75,290.125,283.0,289.1312561035156,222.3053436279297,5635688
2012-08-13,287.6625061035156,291.375,287.51251220703125,290.01251220703125,222.98287963867188,4013928
2012-08-14,289.1625061035156,291.875,286.16876220703125,291.16876220703125,223.87188720703125,4044816
2012-08-16,291.01873779296875,291.01873779296875,287.6312561035156,289.4312438964844,222.53598022460938,3729624
2012-08-17,290.5,294.375,289.5375061035156,293.8812561035156,225.95748901367188,8493280
2012-08-21,295.625,304.875,295.625,301.125,231.52696228027344,12206136
2012-08-22,300.36248779296875,305.0,299.26873779296875,304.20001220703125,233.89129638671875,5149168
2012-08-23,304.375,310.375,303.03125,309.6499938964844,238.08160400390625,14722856
2012-08-24,306.0,307.29376220703125,304.25,305.6000061035156,234.96768188476562,6724512
2012-08-27,303.7749938964844,305.8125,300.70001220703125,301.48748779296875,231.8057098388672,7891360
2012-08-28,299.625,306.4312438964844,299.625,302.64373779296875,232.69471740722656,5666056
2012-08-29,302.75,302.75,297.8062438964844,298.5375061035156,229.53750610351562,5616416
2012-08-30,297.98126220703125,300.76873779296875,296.2562561035156,299.0874938964844,229.96043395996094,11175392
2012-08-31,298.25,298.25,294.34375,295.20623779296875,226.9761505126953,5811064
2012-09-03,295.75,299.86248779296875,294.75,295.63751220703125,227.30783081054688,4321512
2012-09-04,295.04376220703125,296.5,293.01251220703125,295.1000061035156,226.89451599121094,2333328
2012-09-05,293.375,294.625,291.5249938964844,292.4312438964844,224.8426055908203,4013224
2012-09-06,293.8125,303.48748779296875,293.8125,302.75,232.77642822265625,7623384
2012-09-07,306.875,311.75,306.38751220703125,310.90625,239.0474853515625,6075696
2012-09-10,312.0,315.875,309.84375,314.04376220703125,241.45989990234375,7337320
2012-09-11,312.5,316.9937438964844,309.32501220703125,316.1875,243.10816955566406,5441904
2012-09-12,316.375,318.7437438964844,315.14373779296875,317.4624938964844,244.08843994140625,5083328
2012-09-13,317.3500061035156,320.86248779296875,314.75,319.3812561035156,245.563720703125,5249704
2012-09-14,323.5,330.5874938964844,323.26251220703125,329.01251220703125,252.96897888183594,10627848
2012-09-17,331.125,331.125,318.375,320.5625,246.4719696044922,9859272
2012-09-18,322.5,327.375,322.25,325.1000061035156,249.9607696533203,7184200
2012-09-20,319.57501220703125,330.625,319.57501220703125,327.1499938964844,251.53692626953125,11625136
2012-09-21,326.91876220703125,331.25,322.95001220703125,324.1625061035156,249.23997497558594,12293872
2012-09-24,325.0,326.23748779296875,321.89373779296875,325.01873779296875,249.89833068847656,8854032
2012-09-25,323.75,326.375,323.5062561035156,324.7562561035156,249.6964569091797,8849752
2012-09-26,322.25,325.0,320.89373779296875,323.6625061035156,248.85545349121094,8489904
2012-09-27,324.0625,324.125,316.84375,318.66876220703125,245.0159149169922,13822880
2012-09-28,320.125,322.48748779296875,315.7749938964844,316.8687438964844,243.6319580078125,9685224
2012-10-01,318.9125061035156,327.5249938964844,318.625,326.20623779296875,250.81126403808594,8826288
2012-10-03,325.65625,327.39373779296875,320.0625,322.28125,247.79344177246094,7823624
2012-10-04,321.88751220703125,324.36248779296875,319.6312561035156,321.95623779296875,247.54360961914062,7164280
2012-10-05,323.125,323.125,257.5687561035156,315.85626220703125,242.85345458984375,11632000
2012-10-08,315.6000061035156,317.86248779296875,307.5,311.0249938964844,239.13880920410156,8077440
2012-10-09,313.125,318.75,310.5,317.03125,243.7568817138672,9084320
2012-10-10,313.38751220703125,316.01873779296875,311.20001220703125,313.01873779296875,240.6717529296875,5932104
2012-10-11,312.0,322.5062561035156,310.1499938964844,316.6499938964844,243.46371459960938,14966400
2012-10-12,293.75,305.98126220703125,288.875,299.41876220703125,230.21510314941406,56701776
2012-10-15,298.2124938964844,301.5,294.1000061035156,295.70001220703125,227.35585021972656,14790120
2012-10-16,297.48748779296875,298.625,293.375,294.4624938964844,226.40440368652344,7282048
2012-10-17,297.0062561035156,297.375,294.65625,296.26873779296875,227.7931671142578,5707320
2012-10-18,295.5,299.625,293.13751220703125,297.20001220703125,229.9645233154297,10192576
2012-10-19,295.75,299.625,295.75,297.91876220703125,230.52064514160156,10937200
2012-10-22,296.03125,299.75,296.03125,298.1937561035156,230.73348999023438,4566864
2012-10-23,295.25,298.0,293.75,294.13751220703125,227.59483337402344,4743144
2012-10-25,292.875,294.63751220703125,291.26873779296875,293.09375,226.78732299804688,11256776
2012-10-29,290.125,292.375,288.4125061035156,291.9375,225.89256286621094,4736664
2012-10-30,290.75,295.625,290.75,294.79376220703125,228.1025848388672,5728256
2012-10-31,293.75,296.8125,293.1937561035156,295.375,228.55242919921875,6517320
2012-11-01,295.25,296.25,292.63751220703125,295.58123779296875,228.7119598388672,7010976
2012-11-02,296.375,300.57501220703125,296.13751220703125,298.51251220703125,230.98013305664062,7049216
2012-11-05,297.88751220703125,298.82501220703125,295.9375,297.3062438964844,230.04678344726562,4959200
2012-11-06,298.0,300.8125,296.40625,297.70623779296875,230.3563232421875,6815768
2012-11-07,297.75,301.75,296.8812561035156,300.54998779296875,232.55673217773438,4695264
2012-11-08,296.5,298.0687561035156,295.625,296.9125061035156,229.7421112060547,5229160
2012-11-09,295.625,295.625,293.125,293.5874938964844,227.16928100585938,5938920
2012-11-12,294.375,296.125,291.6937561035156,294.8687438964844,228.1607208251953,3696192
2012-11-15,291.89373779296875,292.125,284.8500061035156,287.0375061035156,222.10108947753906,9133048
2012-11-16,286.375,298.375,286.375,292.91876220703125,226.65185546875,13693104
2012-11-19,293.0,297.6499938964844,292.08123779296875,294.8187561035156,228.12203979492188,4036128
2012-11-20,297.14373779296875,297.14373779296875,289.1000061035156,290.59375,224.85281372070312,5440304
2012-11-21,291.2124938964844,295.48748779296875,290.17498779296875,293.73126220703125,227.28057861328125,6989808
2012-11-22,293.5,299.0,291.875,297.82501220703125,230.4481964111328,5827312
2012-11-23,297.75,299.875,294.6312561035156,297.1937561035156,229.9596710205078,3477736
2012-11-26,298.84375,302.625,298.84375,302.17498779296875,233.81405639648438,3788056
2012-11-27,302.75,310.0,302.73126220703125,308.83123779296875,238.96444702148438,5717304
2012-11-29,306.25,307.40625,303.3125,305.65625,236.50772094726562,10365096
2012-11-30,305.20001220703125,309.5562438964844,303.1312561035156,304.60626220703125,235.69525146484375,7050712
2012-12-03,304.625,306.625,303.04376220703125,304.89373779296875,235.91775512695312,5202984
2012-12-04,303.625,305.875,301.875,304.6812438964844,235.75326538085938,4510288
2012-12-05,303.625,303.75,297.1875,297.8125,230.43844604492188,13995024
2012-12-06,299.25,299.25,289.2437438964844,292.2875061035156,226.1634521484375,11011928
2012-12-07,290.125,293.5625,288.88751220703125,290.14373779296875,224.50465393066406,9485912
2012-12-10,290.1187438964844,293.0,287.375,289.1937561035156,223.76951599121094,6829920
2012-12-11,289.5,292.0062561035156,285.35626220703125,286.7562561035156,221.8834228515625,11384424
2012-12-12,288.75,290.4750061035156,285.78125,287.2250061035156,222.2461700439453,15359688
2012-12-13,288.1187438964844,289.20623779296875,284.04998779296875,285.4437561035156,220.8678741455078,9967112
2012-12-14,284.125,286.8812561035156,283.25,284.8500061035156,220.4084930419922,8507992
2012-12-17,283.375,286.48126220703125,282.1187438964844,283.28125,219.194580078125,10961640
2012-12-18,282.5,284.2749938964844,280.625,283.875,219.65406799316406,8292000
2012-12-19,284.25,287.48748779296875,283.7562561035156,287.01873779296875,222.08656311035156,9991896
2012-12-20,288.26251220703125,288.75,284.75,287.45001220703125,222.4202880859375,8441728
2012-12-21,287.375,290.1625061035156,285.8500061035156,287.10626220703125,222.1543426513672,6924016
2012-12-24,290.13751220703125,291.04998779296875,289.125,290.2875061035156,224.61587524414062,4323992
2012-12-26,290.375,291.36248779296875,288.04376220703125,289.40625,223.93392944335938,3263560
2012-12-27,290.9750061035156,291.125,284.58123779296875,285.96875,221.27410888671875,8110232
2012-12-28,287.76251220703125,290.6875,286.0562438964844,290.3999938964844,224.702880859375,7064256
2012-12-31,289.375,290.51251220703125,287.9624938964844,289.8374938964844,224.2676544189453,3451824
2013-01-01,290.95001220703125,291.23748779296875,288.1937561035156,288.60626220703125,223.31495666503906,2959992
2013-01-02,289.5249938964844,291.0,287.9375,288.6499938964844,223.34877014160156,4349944
2013-01-03,289.375,293.60626220703125,288.875,292.23748779296875,226.1247100830078,10599288
2013-01-04,293.54998779296875,294.3687438964844,291.5,293.6937561035156,227.2515106201172,8454008
2013-01-07,293.88751220703125,297.48748779296875,291.9437561035156,296.8500061035156,229.69371032714844,8761624
2013-01-08,295.625,295.9937438964844,290.4375,293.0,226.7147216796875,12867424
2013-01-09,292.5249938964844,295.2250061035156,290.4125061035156,291.375,225.45729064941406,6149968
2013-01-10,291.375,292.83123779296875,288.6499938964844,290.2875061035156,224.61587524414062,10901016
2013-01-11,315.125,340.25,315.125,339.01251220703125,262.3177490234375,92852568
2013-01-14,344.9750061035156,354.6187438964844,344.03125,350.8125,271.4483337402344,50924760
2013-01-15,350.75,351.1812438964844,346.8125,348.3812561035156,269.56707763671875,20377880
2013-01-16,347.625,348.6000061035156,344.4375,345.9312438964844,267.6713562011719,11660824
2013-01-17,349.0,350.83123779296875,347.3999938964844,349.7437438964844,270.6214294433594,11767072
2013-01-18,350.625,351.25,347.1812438964844,348.5062561035156,269.6637268066406,7290592
2013-01-21,345.3812561035156,351.32501220703125,345.3812561035156,349.5375061035156,270.4617004394531,5899560
2013-01-22,349.20001220703125,349.83123779296875,347.125,347.9437561035156,269.228515625,5110280
2013-01-23,347.625,349.75,347.625,348.70001220703125,269.8136901855469,7458712
2013-01-24,351.25,353.5,348.84375,349.7749938964844,270.6455383300781,11211296
2013-01-25,351.25,353.5,348.89373779296875,351.83123779296875,272.236572265625,8442536
2013-01-28,351.5,353.45001220703125,350.125,351.33123779296875,271.8497314453125,6723008
2013-01-29,350.75,353.125,348.5687561035156,349.875,270.722900390625,6197184
2013-01-30,350.59375,350.7437438964844,347.5687561035156,348.83123779296875,269.91522216796875,6805528
2013-01-31,349.0,350.88751220703125,346.25,348.6875,269.80401611328125,17480440
2013-02-01,348.88751220703125,350.23748779296875,344.0,346.3687438964844,268.0098876953125,7899648
2013-02-04,347.625,348.75,343.125,345.95001220703125,267.6858215332031,7500016
2013-02-05,345.40625,347.79376220703125,343.1937561035156,344.48748779296875,266.5541687011719,6166112
2013-02-06,346.90625,348.5062561035156,344.48126220703125,347.0,268.4983215332031,9097344
2013-02-07,348.25,349.875,347.5062561035156,348.6875,269.80401611328125,10704472
2013-02-08,347.89373779296875,352.0874938964844,346.53125,348.6812438964844,269.7991638183594,5482696
2013-02-11,350.15625,351.8687438964844,348.11248779296875,349.0062561035156,270.05072021484375,7394792
2013-02-12,346.25,346.76251220703125,342.71875,344.40625,266.4913024902344,4442392
2013-02-13,344.625,349.64373779296875,343.125,348.6937561035156,269.808837890625,6322888
2013-02-14,349.29998779296875,353.5,349.29376220703125,351.59375,272.05279541015625,6894000
2013-02-15,348.75,351.0625,347.0375061035156,348.57501220703125,269.7169494628906,5194256
2013-02-18,347.875,348.3374938964844,345.375,347.51251220703125,268.8948974609375,2754784
2013-02-19,347.51251220703125,353.125,345.8812561035156,352.5562438964844,272.7975158691406,4643344
2013-02-20,353.15625,354.04376220703125,351.0625,352.4312438964844,272.7008056640625,5545224
2013-02-21,350.20001220703125,352.48748779296875,349.14373779296875,350.9750061035156,271.5740661621094,5558744
2013-02-22,349.8374938964844,356.875,349.63751220703125,355.0687561035156,274.74163818359375,8703536
2013-02-25,358.75,365.25,358.45001220703125,364.7250061035156,282.21343994140625,10457648
2013-02-26,364.5,371.17498779296875,364.5,369.9750061035156,286.27569580078125,12173544
2013-02-27,368.5,368.5,362.76251220703125,363.8187561035156,281.51214599609375,7029760
2013-02-28,364.4125061035156,366.98126220703125,360.67498779296875,363.375,281.16876220703125,11808104
2013-03-01,364.25,370.17498779296875,361.5,364.2250061035156,281.8265075683594,8414632
2013-03-04,365.75,367.8125,359.01873779296875,362.9312438964844,280.8254089355469,10108320
2013-03-05,365.5687561035156,367.42498779296875,364.15625,365.1625061035156,282.5518493652344,7171944
2013-03-06,368.375,372.0874938964844,365.78125,371.26251220703125,287.2718811035156,12205480
2013-03-07,372.65625,376.2250061035156,372.5,375.54376220703125,290.5845642089844,13715360
2013-03-08,373.5,373.625,369.65625,371.28125,287.2864074707031,6162896
2013-03-11,372.7250061035156,373.75,366.25,368.21875,284.9167175292969,4866160
2013-03-12,367.5,368.0874938964844,364.0,364.76251220703125,282.2424011230469,5714056
2013-03-13,361.25,361.25,356.26251220703125,357.9312438964844,276.9566345214844,10730136
2013-03-14,358.25,361.11248779296875,355.36248779296875,359.26251220703125,277.9866943359375,8332320
2013-03-15,359.54376220703125,363.95623779296875,358.5062561035156,359.78125,278.38800048828125,7260792
2013-03-18,358.28125,361.25,356.375,357.59375,276.6954345703125,6446824
2013-03-19,359.375,360.7749938964844,355.13751220703125,357.0,276.23602294921875,11976144
2013-03-20,358.1000061035156,359.3374938964844,353.4437561035156,358.20623779296875,277.1693115234375,8994640
2013-03-21,360.375,361.8125,357.75,359.1000061035156,277.86090087890625,9940080
2013-03-22,356.2437438964844,359.4375,353.75,357.8999938964844,276.93231201171875,7370288
2013-03-25,355.6499938964844,358.125,354.08123779296875,356.59375,275.9216613769531,5036856
2013-03-26,355.625,358.70623779296875,354.25,356.8187561035156,276.09576416015625,3415584
2013-03-28,358.125,362.1187438964844,356.3999938964844,361.16876220703125,279.4617004394531,12348048
2013-04-01,363.84375,369.1937561035156,363.84375,368.0249938964844,284.766845703125,7422040
2013-04-02,366.25,373.7124938964844,364.35626220703125,371.1312561035156,287.17034912109375,9720888
2013-04-03,368.61248779296875,374.9437561035156,368.5,371.0562438964844,287.11236572265625,8355472
2013-04-04,368.125,368.64373779296875,359.0062561035156,360.0062561035156,278.5621337890625,7499960
2013-04-05,359.875,362.375,356.25,358.23126220703125,277.1887512207031,4372960
2013-04-08,356.25,359.20623779296875,353.40625,353.98748779296875,273.905029296875,3716360
2013-04-09,354.1937561035156,354.8687438964844,344.53125,345.79376220703125,267.56488037109375,10840656
2013-04-10,350.375,353.4750061035156,347.03125,351.95623779296875,272.3333435058594,6551616
2013-04-11,358.3125,366.95001220703125,354.36248779296875,364.5874938964844,282.10699462890625,17018672
2013-04-12,328.1312561035156,328.1312561035156,283.5874938964844,287.08123779296875,222.13497924804688,98027744
2013-04-15,286.25,294.625,275.5,292.3812561035156,226.23590087890625,66559976
